time,comp0,comp1
0.1654,0.100099391866,0.0413047481622
0.1655,0.100104481366,0.0413098356047
0.1656,0.100109558159,0.0413149103444
0.1657,0.100114622278,0.0413199724132
0.1658,0.100119673755,0.0413250218426
0.1659,0.10012471262,0.0413300586641
0.166,0.100129738906,0.0413350829094
0.1661,0.100134752644,0.0413400946097
0.1662,0.100139753864,0.0413450937964
0.1663,0.100144742599,0.0413500805008
0.1664,0.10014971888,0.0413550547539
0.1665,0.100154682737,0.041360016587
0.1666,0.100159634202,0.041364966031
0.1667,0.100164573305,0.0413699031168
0.1668,0.100169500078,0.0413748278753
0.1669,0.100174414551,0.0413797403373
0.167,0.100179316756,0.0413846405335
0.1671,0.100184206721,0.0413895284945
0.1672,0.100189084479,0.0413944042508
0.1673,0.100193950059,0.041399267833
0.1674,0.100198803493,0.0414041192714
0.1675,0.10020364481,0.0414089585963
0.1676,0.10020847404,0.0414137858381
0.1677,0.100213291214,0.0414186010268
0.1678,0.100218096362,0.0414234041926
0.1679,0.100222889514,0.0414281953654
0.168,0.1002276707,0.0414329745753
0.1681,0.100232439949,0.0414377418521
0.1682,0.100237197292,0.0414424972256
0.1683,0.100241942759,0.0414472407255
0.1684,0.100246676378,0.0414519723814
0.1685,0.10025139818,0.041456692223
0.1686,0.100256108193,0.0414614002797
0.1687,0.100260806448,0.041466096581
0.1688,0.100265492974,0.0414707811562
0.1689,0.1002701678,0.0414754540345
0.169,0.100274830955,0.0414801152453
0.1691,0.100279482469,0.0414847648176
0.1692,0.10028412237,0.0414894027804
0.1693,0.100288750688,0.0414940291629
0.1694,0.100293367451,0.0414986439938
0.1695,0.100297972688,0.0415032473021
0.1696,0.100302566429,0.0415078391164
0.1697,0.100307148701,0.0415124194656
0.1698,0.100311719533,0.0415169883782
0.1699,0.100316278954,0.0415215458827
0.17,0.100320826993,0.0415260920078
0.1701,0.100325363678,0.0415306267817
0.1702,0.100329889036,0.0415351502328
0.1703,0.100334403098,0.0415396623895
0.1704,0.10033890589,0.0415441632798
0.1705,0.10034339744,0.041548652932
0.1706,0.100347877778,0.041553131374
0.1707,0.10035234693,0.041557598634
0.1708,0.100356804925,0.0415620547397
0.1709,0.100361251791,0.041566499719
0.171,0.100365687556,0.0415709335998
0.1711,0.100370112246,0.0415753564098
0.1712,0.10037452589,0.0415797681765
0.1713,0.100378928516,0.0415841689276
0.1714,0.10038332015,0.0415885586905
0.1715,0.100387700821,0.0415929374928
0.1716,0.100392070556,0.0415973053617
0.1717,0.100396429381,0.0416016623245
0.1718,0.100400777325,0.0416060084086
0.1719,0.100405114414,0.041610343641
0.172,0.100409440676,0.0416146680489
0.1721,0.100413756137,0.0416189816593
0.1722,0.100418060825,0.0416232844991
0.1723,0.100422354766,0.0416275765952
0.1724,0.100426637988,0.0416318579745
0.1725,0.100430910516,0.0416361286637
0.1726,0.100435172378,0.0416403886895
0.1727,0.100439423601,0.0416446380786
0.1728,0.10044366421,0.0416488768574
0.1729,0.100447894233,0.0416531050526
0.173,0.100452113696,0.0416573226904
0.1731,0.100456322625,0.0416615297973
0.1732,0.100460521046,0.0416657263996
0.1733,0.100464708986,0.0416699125235
0.1734,0.100468886471,0.0416740881952
0.1735,0.100473053527,0.0416782534407
0.1736,0.10047721018,0.0416824082861
0.1737,0.100481356456,0.0416865527573
0.1738,0.100485492381,0.0416906868804
0.1739,0.10048961798,0.041694810681
0.174,0.100493733281,0.041698924185
0.1741,0.100497838307,0.041703027418
0.1742,0.100501933086,0.0417071204058
0.1743,0.100506017641,0.0417112031739
0.1744,0.100510092,0.0417152757479
0.1745,0.100514156188,0.0417193381531
0.1746,0.100518210229,0.041723390415
0.1747,0.10052225415,0.0417274325589
0.1748,0.100526287975,0.04173146461
0.1749,0.100530311729,0.0417354865936
0.175,0.100534325439,0.0417394985348
0.1751,0.100538329128,0.0417435004587
0.1752,0.100542322822,0.0417474923902
0.1753,0.100546306546,0.0417514743544
0.1754,0.100550280325,0.0417554463761
0.1755,0.100554244184,0.0417594084802
0.1756,0.100558198147,0.0417633606914
0.1757,0.100562142239,0.0417673030344
0.1758,0.100566076484,0.0417712355338
0.1759,0.100570000908,0.0417751582142
0.176,0.100573915535,0.0417790711003
0.1761,0.100577820389,0.0417829742163
0.1762,0.100581715495,0.0417868675867
0.1763,0.100585600877,0.0417907512358
0.1764,0.100589476559,0.0417946251879
0.1765,0.100593342565,0.0417984894673
0.1766,0.10059719892,0.041802344098
0.1767,0.100601045648,0.0418061891042
0.1768,0.100604882773,0.0418100245098
0.1769,0.100608710319,0.041813850339
0.177,0.100612528309,0.0418176666155
0.1771,0.100616336768,0.0418214733632
0.1772,0.100620135719,0.0418252706059
0.1773,0.100623925187,0.0418290583674
0.1774,0.100627705194,0.0418328366713
0.1775,0.100631475764,0.0418366055412
0.1776,0.100635236921,0.0418403650008
0.1777,0.100638988689,0.0418441150734
0.1778,0.100642731091,0.0418478557825
0.1779,0.10064646415,0.0418515871516
0.178,0.10065018789,0.0418553092039
0.1781,0.100653902333,0.0418590219626
0.1782,0.100657607504,0.0418627254511
0.1783,0.100661303425,0.0418664196924
0.1784,0.100664990119,0.0418701047096
0.1785,0.100668667609,0.0418737805258
0.1786,0.100672335919,0.041877447164
0.1787,0.100675995071,0.041881104647
0.1788,0.100679645088,0.0418847529977
0.1789,0.100683285993,0.0418883922389
0.179,0.100686917809,0.0418920223933
0.1791,0.100690540558,0.0418956434838
0.1792,0.100694154264,0.0418992555328
0.1793,0.100697758947,0.0419028585629
0.1794,0.100701354632,0.0419064525967
0.1795,0.100704941341,0.0419100376567
0.1796,0.100708519095,0.0419136137652
0.1797,0.100712087918,0.0419171809446
0.1798,0.100715647832,0.0419207392172
0.1799,0.100719198858,0.0419242886052
0.18,0.10072274102,0.0419278291308
0.1801,0.100726274338,0.0419313608162
0.1802,0.100729798836,0.0419348836834
0.1803,0.100733314536,0.0419383977544
0.1804,0.100736821458,0.0419419030512
0.1805,0.100740319626,0.0419453995957
0.1806,0.100743809061,0.0419488874097
0.1807,0.100747289785,0.0419523665151
0.1808,0.100750761819,0.0419558369337
0.1809,0.100754225185,0.041959298687
0.181,0.100757679906,0.0419627517967
0.1811,0.100761126002,0.0419661962844
0.1812,0.100764563495,0.0419696321717
0.1813,0.100767992407,0.04197305948
0.1814,0.100771412759,0.0419764782307
0.1815,0.100774824571,0.0419798884452
0.1816,0.100778227867,0.0419832901448
0.1817,0.100781622667,0.0419866833508
0.1818,0.100785008991,0.0419900680843
0.1819,0.100788386862,0.0419934443666
0.182,0.100791756301,0.0419968122187
0.1821,0.100795117328,0.0420001716618
0.1822,0.100798469964,0.0420035227167
0.1823,0.10080181423,0.0420068654044
0.1824,0.100805150148,0.0420101997458
0.1825,0.100808477739,0.0420135257618
0.1826,0.100811797022,0.0420168434732
0.1827,0.100815108018,0.0420201529006
0.1828,0.100818410749,0.0420234540648
0.1829,0.100821705235,0.0420267469863
0.183,0.100824991497,0.0420300316859
0.1831,0.100828269555,0.0420333081839
0.1832,0.100831539429,0.042036576501
0.1833,0.100834801141,0.0420398366575
0.1834,0.100838054709,0.0420430886737
0.1835,0.100841300156,0.0420463325701
0.1836,0.100844537501,0.0420495683668
0.1837,0.100847766763,0.0420527960841
0.1838,0.100850987965,0.0420560157423
0.1839,0.100854201124,0.0420592273613
0.184,0.100857406263,0.0420624309614
0.1841,0.1008606034,0.0420656265624
0.1842,0.100863792556,0.0420688141844
0.1843,0.10086697375,0.0420719938473
0.1844,0.100870147003,0.0420751655709
0.1845,0.100873312334,0.0420783293752
0.1846,0.100876469763,0.0420814852798
0.1847,0.100879619309,0.0420846333045
0.1848,0.100882760994,0.042087773469
0.1849,0.100885894835,0.0420909057929
0.185,0.100889020853,0.0420940302958
0.1851,0.100892139067,0.0420971469971
0.1852,0.100895249497,0.0421002559164
0.1853,0.100898352162,0.0421033570732
0.1854,0.100901447081,0.0421064504867
0.1855,0.100904534275,0.0421095361763
0.1856,0.100907613761,0.0421126141614
0.1857,0.10091068556,0.0421156844611
0.1858,0.10091374969,0.0421187470946
0.1859,0.100916806171,0.0421218020811
0.186,0.100919855022,0.0421248494397
0.1861,0.100922896262,0.0421278891894
0.1862,0.100925929909,0.0421309213492
0.1863,0.100928955984,0.0421339459381
0.1864,0.100931974504,0.042136962975
0.1865,0.100934985489,0.0421399724787
0.1866,0.100937988957,0.042142974468
0.1867,0.100940984927,0.0421459689617
0.1868,0.100943973418,0.0421489559786
0.1869,0.100946954449,0.0421519355372
0.187,0.100949928038,0.0421549076562
0.1871,0.100952894203,0.0421578723542
0.1872,0.100955852964,0.0421608296497
0.1873,0.100958804339,0.0421637795612
0.1874,0.100961748346,0.0421667221072
0.1875,0.100964685003,0.0421696573059
0.1876,0.10096761433,0.0421725851759
0.1877,0.100970536343,0.0421755057353
0.1878,0.100973451063,0.0421784190024
0.1879,0.100976358506,0.0421813249954
0.188,0.100979258691,0.0421842237326
0.1881,0.100982151636,0.0421871152319
0.1882,0.100985037359,0.0421899995115
0.1883,0.100987915878,0.0421928765895
0.1884,0.100990787211,0.0421957464837
0.1885,0.100993651376,0.0421986092121
0.1886,0.100996508392,0.0422014647927
0.1887,0.100999358275,0.0422043132432
0.1888,0.101002201044,0.0422071545815
0.1889,0.101005036716,0.0422099888253
0.189,0.101007865309,0.0422128159924
0.1891,0.101010686841,0.0422156361003
0.1892,0.101013501329,0.0422184491668
0.1893,0.101016308791,0.0422212552094
0.1894,0.101019109245,0.0422240542457
0.1895,0.101021902708,0.0422268462931
0.1896,0.101024689197,0.0422296313691
0.1897,0.101027468731,0.0422324094911
0.1898,0.101030241325,0.0422351806765
0.1899,0.101033006998,0.0422379449426
0.19,0.101035765767,0.0422407023066
0.1901,0.101038517649,0.0422434527859
0.1902,0.101041262661,0.0422461963975
0.1903,0.101044000821,0.0422489331587
0.1904,0.101046732145,0.0422516630865
0.1905,0.101049456651,0.042254386198
0.1906,0.101052174356,0.0422571025102
0.1907,0.101054885276,0.0422598120401
0.1908,0.101057589428,0.0422625148047
0.1909,0.101060286831,0.0422652108208
0.191,0.101062977499,0.0422679001053
0.1911,0.10106566145,0.0422705826749
0.1912,0.101068338702,0.0422732585465
0.1913,0.10107100927,0.0422759277368
0.1914,0.101073673171,0.0422785902625
0.1915,0.101076330423,0.0422812461401
0.1916,0.10107898104,0.0422838953863
0.1917,0.101081625041,0.0422865380177
0.1918,0.101084262442,0.0422891740508
0.1919,0.101086893259,0.042291803502
0.192,0.101089517508,0.0422944263878
0.1921,0.101092135206,0.0422970427246
0.1922,0.101094746369,0.0422996525286
0.1923,0.101097351014,0.0423022558164
0.1924,0.101099949157,0.042304852604
0.1925,0.101102540814,0.0423074429078
0.1926,0.101105126002,0.0423100267439
0.1927,0.101107704736,0.0423126041285
0.1928,0.101110277032,0.0423151750776
0.1929,0.101112842907,0.0423177396075
0.193,0.101115402377,0.042320297734
0.1931,0.101117955457,0.0423228494731
0.1932,0.101120502164,0.0423253948409
0.1933,0.101123042514,0.0423279338532
0.1934,0.101125576522,0.042330466526
0.1935,0.101128104204,0.0423329928749
0.1936,0.101130625577,0.0423355129159
0.1937,0.101133140655,0.0423380266646
0.1938,0.101135649454,0.0423405341368
0.1939,0.101138151991,0.0423430353481
0.194,0.10114064828,0.0423455303142
0.1941,0.101143138338,0.0423480190507
0.1942,0.10114562218,0.0423505015732
0.1943,0.101148099822,0.0423529778971
0.1944,0.101150571278,0.0423554480378
0.1945,0.101153036565,0.042357912011
0.1946,0.101155495698,0.0423603698319
0.1947,0.101157948691,0.042362821516
0.1948,0.101160395562,0.0423652670784
0.1949,0.101162836324,0.0423677065346
0.195,0.101165270993,0.0423701398998
0.1951,0.101167699584,0.0423725671892
0.1952,0.101170122113,0.0423749884179
0.1953,0.101172538595,0.0423774036011
0.1954,0.101174949044,0.0423798127539
0.1955,0.101177353475,0.0423822158914
0.1956,0.101179751905,0.0423846130284
0.1957,0.101182144347,0.0423870041802
0.1958,0.101184530817,0.0423893893615
0.1959,0.10118691133,0.0423917685873
0.196,0.1011892859,0.0423941418725
0.1961,0.101191654542,0.0423965092319
0.1962,0.101194017271,0.0423988706802
0.1963,0.101196374103,0.0424012262323
0.1964,0.10119872505,0.0424035759029
0.1965,0.10120107013,0.0424059197067
0.1966,0.101203409355,0.0424082576582
0.1967,0.10120574274,0.0424105897722
0.1968,0.101208070301,0.0424129160632
0.1969,0.101210392051,0.0424152365457
0.197,0.101212708006,0.0424175512343
0.1971,0.101215018179,0.0424198601433
0.1972,0.101217322585,0.0424221632873
0.1973,0.101219621239,0.0424244606806
0.1974,0.101221914155,0.0424267523376
0.1975,0.101224201346,0.0424290382727
0.1976,0.101226482829,0.0424313185
0.1977,0.101228758616,0.0424335930339
0.1978,0.101231028721,0.0424358618885
0.1979,0.10123329316,0.0424381250781
0.198,0.101235551947,0.0424403826168
0.1981,0.101237805094,0.0424426345186
0.1982,0.101240052617,0.0424448807978
0.1983,0.10124229453,0.0424471214683
0.1984,0.101244530846,0.0424493565441
0.1985,0.101246761579,0.0424515860391
0.1986,0.101248986744,0.0424538099674
0.1987,0.101251206354,0.0424560283429
0.1988,0.101253420424,0.0424582411793
0.1989,0.101255628966,0.0424604484905
0.199,0.101257831995,0.0424626502903
0.1991,0.101260029525,0.0424648465926
0.1992,0.101262221569,0.0424670374109
0.1993,0.101264408141,0.042469222759
0.1994,0.101266589255,0.0424714026506
0.1995,0.101268764924,0.0424735770992
0.1996,0.101270935162,0.0424757461185
0.1997,0.101273099982,0.042477909722
0.1998,0.101275259399,0.0424800679233
0.1999,0.101277413424,0.0424822207358
0.2,0.101279562073,0.042484368173
0.2001,0.101281705358,0.0424865102483
0.2002,0.101283843293,0.0424886469752
0.2003,0.101285975891,0.0424907783668
0.2004,0.101288103165,0.0424929044367
0.2005,0.101290225129,0.042495025198
0.2006,0.101292341796,0.042497140664
0.2007,0.101294453179,0.042499250848
0.2008,0.101296559292,0.0425013557631
0.2009,0.101298660147,0.0425034554224
0.201,0.101300755757,0.0425055498392
0.2011,0.101302846137,0.0425076390265
0.2012,0.101304931298,0.0425097229973
0.2013,0.101307011254,0.0425118017648
0.2014,0.101309086018,0.0425138753417
0.2015,0.101311155603,0.0425159437413
0.2016,0.101313220022,0.0425180069762
0.2017,0.101315279287,0.0425200650596
0.2018,0.101317333412,0.0425221180041
0.2019,0.101319382409,0.0425241658227
0.202,0.101321426291,0.0425262085281
0.2021,0.101323465071,0.0425282461332
0.2022,0.101325498761,0.0425302786506
0.2023,0.101327527376,0.0425323060931
0.2024,0.101329550926,0.0425343284732
0.2025,0.101331569424,0.0425363458038
0.2026,0.101333582884,0.0425383580973
0.2027,0.101335591318,0.0425403653664
0.2028,0.101337594738,0.0425423676235
0.2029,0.101339593158,0.0425443648813
0.203,0.101341586588,0.0425463571521
0.2031,0.101343575043,0.0425483444486
0.2032,0.101345558533,0.0425503267829
0.2033,0.101347537073,0.0425523041676
0.2034,0.101349510673,0.0425542766151
0.2035,0.101351479347,0.0425562441375
0.2036,0.101353443107,0.0425582067473
0.2037,0.101355401964,0.0425601644567
0.2038,0.101357355932,0.042562117278
0.2039,0.101359305022,0.0425640652233
0.204,0.101361249246,0.0425660083048
0.2041,0.101363188617,0.0425679465347
0.2042,0.101365123148,0.042569879925
0.2043,0.101367052849,0.0425718084879
0.2044,0.101368977733,0.0425737322354
0.2045,0.101370897812,0.0425756511796
0.2046,0.101372813098,0.0425775653324
0.2047,0.101374723602,0.0425794747058
0.2048,0.101376629338,0.0425813793117
0.2049,0.101378530317,0.042583279162
0.205,0.10138042655,0.0425851742687
0.2051,0.10138231805,0.0425870646435
0.2052,0.101384204828,0.0425889502983
0.2053,0.101386086897,0.0425908312448
0.2054,0.101387964267,0.0425927074948
0.2055,0.101389836951,0.04259457906
0.2056,0.10139170496,0.0425964459522
0.2057,0.101393568306,0.042598308183
0.2058,0.101395427001,0.042600165764
0.2059,0.101397281056,0.0426020187069
0.206,0.101399130482,0.0426038670232
0.2061,0.101400975293,0.0426057107245
0.2062,0.101402815498,0.0426075498222
0.2063,0.101404651109,0.042609384328
0.2064,0.101406482139,0.0426112142532
0.2065,0.101408308597,0.0426130396094
0.2066,0.101410130497,0.0426148604078
0.2067,0.101411947848,0.04261667666
0.2068,0.101413760663,0.0426184883771
0.2069,0.101415568953,0.0426202955707
0.207,0.101417372729,0.0426220982519
0.2071,0.101419172002,0.042623896432
0.2072,0.101420966784,0.0426256901223
0.2073,0.101422757086,0.0426274793339
0.2074,0.101424542918,0.0426292640782
0.2075,0.101426324293,0.0426310443661
0.2076,0.101428101221,0.0426328202088
0.2077,0.101429873714,0.0426345916175
0.2078,0.101431641782,0.0426363586033
0.2079,0.101433405436,0.042638121177
0.208,0.101435164688,0.0426398793499
0.2081,0.101436919549,0.0426416331327
0.2082,0.101438670028,0.0426433825367
0.2083,0.101440416139,0.0426451275725
0.2084,0.10144215789,0.0426468682512
0.2085,0.101443895294,0.0426486045837
0.2086,0.101445628361,0.0426503365807
0.2087,0.101447357102,0.0426520642532
0.2088,0.101449081527,0.0426537876119
0.2089,0.101450801648,0.0426555066675
0.209,0.101452517476,0.0426572214309
0.2091,0.10145422902,0.0426589319127
0.2092,0.101455936291,0.0426606381237
0.2093,0.101457639301,0.0426623400745
0.2094,0.10145933806,0.0426640377757
0.2095,0.101461032579,0.0426657312379
0.2096,0.101462722867,0.0426674204718
0.2097,0.101464408937,0.0426691054879
0.2098,0.101466090797,0.0426707862967
0.2099,0.101467768459,0.0426724629087
0.21,0.101469441934,0.0426741353344
0.2101,0.101471111231,0.0426758035843
0.2102,0.101472776361,0.0426774676688
0.2103,0.101474437335,0.0426791275982
0.2104,0.101476094162,0.042680783383
0.2105,0.101477746854,0.0426824350335
0.2106,0.10147939542,0.0426840825601
0.2107,0.101481039871,0.0426857259729
0.2108,0.101482680218,0.0426873652824
0.2109,0.101484316469,0.0426890004987
0.211,0.101485948637,0.0426906316321
0.2111,0.10148757673,0.0426922586927
0.2112,0.101489200759,0.0426938816908
0.2113,0.101490820734,0.0426955006364
0.2114,0.101492436665,0.0426971155398
0.2115,0.101494048563,0.0426987264109
0.2116,0.101495656437,0.0427003332598
0.2117,0.101497260297,0.0427019360967
0.2118,0.101498860154,0.0427035349315
0.2119,0.101500456018,0.0427051297741
0.212,0.101502047897,0.0427067206347
0.2121,0.101503635804,0.042708307523
0.2122,0.101505219746,0.0427098904491
0.2123,0.101506799735,0.0427114694229
0.2124,0.10150837578,0.0427130444541
0.2125,0.10150994789,0.0427146155526
0.2126,0.101511516077,0.0427161827283
0.2127,0.101513080348,0.042717745991
0.2128,0.101514640716,0.0427193053504
0.2129,0.101516197188,0.0427208608163
0.213,0.101517749775,0.0427224123983
0.2131,0.101519298486,0.0427239601063
0.2132,0.101520843332,0.0427255039498
0.2133,0.101522384321,0.0427270439385
0.2134,0.101523921464,0.042728580082
0.2135,0.10152545477,0.04273011239
0.2136,0.101526984248,0.042731640872
0.2137,0.101528509909,0.0427331655376
0.2138,0.101530031761,0.0427346863963
0.2139,0.101531549815,0.0427362034575
0.214,0.101533064079,0.0427377167309
0.2141,0.101534574563,0.0427392262258
0.2142,0.101536081277,0.0427407319516
0.2143,0.10153758423,0.0427422339179
0.2144,0.101539083432,0.0427437321339
0.2145,0.101540578891,0.0427452266091
0.2146,0.101542070617,0.0427467173527
0.2147,0.101543558619,0.0427482043742
0.2148,0.101545042907,0.0427496876827
0.2149,0.101546523491,0.0427511672876
0.215,0.101548000378,0.0427526431981
0.2151,0.101549473579,0.0427541154234
0.2152,0.101550943103,0.0427555839728
0.2153,0.101552408958,0.0427570488553
0.2154,0.101553871154,0.0427585100803
0.2155,0.101555329701,0.0427599676567
0.2156,0.101556784607,0.0427614215938
0.2157,0.101558235881,0.0427628719005
0.2158,0.101559683532,0.042764318586
0.2159,0.10156112757,0.0427657616593
0.216,0.101562568004,0.0427672011295
0.2161,0.101564004842,0.0427686370054
0.2162,0.101565438093,0.0427700692961
0.2163,0.101566867767,0.0427714980106
0.2164,0.101568293872,0.0427729231578
0.2165,0.101569716417,0.0427743447465
0.2166,0.101571135412,0.0427757627857
0.2167,0.101572550864,0.0427771772843
0.2168,0.101573962783,0.042778588251
0.2169,0.101575371178,0.0427799956947
0.217,0.101576776058,0.0427813996242
0.2171,0.10157817743,0.0427828000482
0.2172,0.101579575305,0.0427841969756
0.2173,0.10158096969,0.042785590415
0.2174,0.101582360595,0.0427869803751
0.2175,0.101583748027,0.0427883668647
0.2176,0.101585131997,0.0427897498924
0.2177,0.101586512512,0.0427911294668
0.2178,0.101587889581,0.0427925055966
0.2179,0.101589263213,0.0427938782904
0.218,0.101590633416,0.0427952475568
0.2181,0.101592000199,0.0427966134042
0.2182,0.10159336357,0.0427979758413
0.2183,0.101594723538,0.0427993348765
0.2184,0.101596080111,0.0428006905184
0.2185,0.101597433298,0.0428020427755
0.2186,0.101598783108,0.0428033916561
0.2187,0.101600129548,0.0428047371687
0.2188,0.101601472627,0.0428060793218
0.2189,0.101602812354,0.0428074181236
0.219,0.101604148737,0.0428087535826
0.2191,0.101605481784,0.0428100857072
0.2192,0.101606811503,0.0428114145056
0.2193,0.101608137903,0.0428127399861
0.2194,0.101609460993,0.0428140621571
0.2195,0.10161078078,0.0428153810268
0.2196,0.101612097272,0.0428166966034
0.2197,0.101613410479,0.0428180088952
0.2198,0.101614720408,0.0428193179104
0.2199,0.101616027066,0.0428206236571
0.22,0.101617330464,0.0428219261435
0.2201,0.101618630608,0.0428232253778
0.2202,0.101619927506,0.042824521368
0.2203,0.101621221167,0.0428258141223
0.2204,0.1016225116,0.0428271036488
0.2205,0.101623798811,0.0428283899554
0.2206,0.101625082809,0.0428296730504
0.2207,0.101626363602,0.0428309529415
0.2208,0.101627641199,0.042832229637
0.2209,0.101628915606,0.0428335031447
0.221,0.101630186832,0.0428347734726
0.2211,0.101631454885,0.0428360406287
0.2212,0.101632719773,0.0428373046208
0.2213,0.101633981504,0.0428385654569
0.2214,0.101635240085,0.0428398231448
0.2215,0.101636495525,0.0428410776925
0.2216,0.101637747831,0.0428423291076
0.2217,0.101638997011,0.0428435773982
0.2218,0.101640243073,0.0428448225719
0.2219,0.101641486025,0.0428460646366
0.222,0.101642725874,0.0428473036
0.2221,0.101643962628,0.0428485394699
0.2222,0.101645196296,0.0428497722539
0.2223,0.101646426884,0.0428510019598
0.2224,0.101647654401,0.0428522285954
0.2225,0.101648878853,0.0428534521681
0.2226,0.101650100249,0.0428546726857
0.2227,0.101651318597,0.0428558901559
0.2228,0.101652533903,0.0428571045862
0.2229,0.101653746176,0.0428583159842
0.223,0.101654955423,0.0428595243574
0.2231,0.101656161652,0.0428607297136
0.2232,0.101657364869,0.04286193206
0.2233,0.101658565084,0.0428631314044
0.2234,0.101659762303,0.0428643277542
0.2235,0.101660956533,0.0428655211168
0.2236,0.101662147782,0.0428667114998
0.2237,0.101663336058,0.0428678989105
0.2238,0.101664521368,0.0428690833563
0.2239,0.10166570372,0.0428702648448
0.224,0.10166688312,0.0428714433832
0.2241,0.101668059576,0.042872618979
0.2242,0.101669233096,0.0428737916394
0.2243,0.101670403686,0.0428749613719
0.2244,0.101671571355,0.0428761281837
0.2245,0.101672736109,0.0428772920821
0.2246,0.101673897956,0.0428784530744
0.2247,0.101675056903,0.0428796111678
0.2248,0.101676212957,0.0428807663696
0.2249,0.101677366126,0.042881918687
0.225,0.101678516416,0.0428830681272
0.2251,0.101679663835,0.0428842146974
0.2252,0.10168080839,0.0428853584048
0.2253,0.101681950088,0.0428864992564
0.2254,0.101683088936,0.0428876372595
0.2255,0.101684224942,0.0428887724211
0.2256,0.101685358112,0.0428899047484
0.2257,0.101686488454,0.0428910342484
0.2258,0.101687615974,0.0428921609282
0.2259,0.10168874068,0.0428932847948
0.226,0.101689862579,0.0428944058552
0.2261,0.101690981677,0.0428955241165
0.2262,0.101692097982,0.0428966395856
0.2263,0.101693211501,0.0428977522695
0.2264,0.10169432224,0.0428988621752
0.2265,0.101695430207,0.0428999693096
0.2266,0.101696535409,0.0429010736796
0.2267,0.101697637851,0.0429021752921
0.2268,0.101698737543,0.0429032741541
0.2269,0.101699834489,0.0429043702723
0.227,0.101700928697,0.0429054636536
0.2271,0.101702020174,0.0429065543049
0.2272,0.101703108927,0.042907642233
0.2273,0.101704194962,0.0429087274447
0.2274,0.101705278286,0.0429098099467
0.2275,0.101706358906,0.0429108897458
0.2276,0.10170743683,0.0429119668488
0.2277,0.101708512062,0.0429130412625
0.2278,0.101709584611,0.0429141129934
0.2279,0.101710654483,0.0429151820484
0.228,0.101711721684,0.042916248434
0.2281,0.101712786221,0.042917312157
0.2282,0.101713848102,0.0429183732241
0.2283,0.101714907332,0.0429194316418
0.2284,0.101715963918,0.0429204874167
0.2285,0.101717017867,0.0429215405555
0.2286,0.101718069185,0.0429225910647
0.2287,0.101719117879,0.042923638951
0.2288,0.101720163955,0.0429246842208
0.2289,0.101721207421,0.0429257268807
0.229,0.101722248282,0.0429267669372
0.2291,0.101723286545,0.0429278043968
0.2292,0.101724322216,0.042928839266
0.2293,0.101725355303,0.0429298715512
0.2294,0.101726385811,0.042930901259
0.2295,0.101727413746,0.0429319283957
0.2296,0.101728439117,0.0429329529678
0.2297,0.101729461927,0.0429339749816
0.2298,0.101730482185,0.0429349944436
0.2299,0.101731499896,0.0429360113602
0.23,0.101732515067,0.0429370257376
0.2301,0.101733527704,0.0429380375822
0.2302,0.101734537814,0.0429390469004
0.2303,0.101735545402,0.0429400536984
0.2304,0.101736550476,0.0429410579826
0.2305,0.101737553041,0.0429420597592
0.2306,0.101738553103,0.0429430590345
0.2307,0.101739550669,0.0429440558147
0.2308,0.101740545746,0.0429450501061
0.2309,0.101741538339,0.0429460419149
0.231,0.101742528454,0.0429470312472
0.2311,0.101743516098,0.0429480181093
0.2312,0.101744501276,0.0429490025074
0.2313,0.101745483996,0.0429499844475
0.2314,0.101746464263,0.0429509639358
0.2315,0.101747442083,0.0429519409784
0.2316,0.101748417463,0.0429529155815
0.2317,0.101749390408,0.0429538877512
0.2318,0.101750360925,0.0429548574934
0.2319,0.101751329019,0.0429558248143
0.232,0.101752294697,0.0429567897199
0.2321,0.101753257965,0.0429577522163
0.2322,0.101754218828,0.0429587123095
0.2323,0.101755177293,0.0429596700054
0.2324,0.101756133366,0.04296062531
0.2325,0.101757087052,0.0429615782294
0.2326,0.101758038358,0.0429625287695
0.2327,0.10175898729,0.0429634769362
0.2328,0.101759933853,0.0429644227354
0.2329,0.101760878054,0.0429653661731
0.233,0.101761819898,0.0429663072551
0.2331,0.101762759391,0.0429672459873
0.2332,0.101763696539,0.0429681823757
0.2333,0.101764631348,0.042969116426
0.2334,0.101765563824,0.0429700481441
0.2335,0.101766493973,0.0429709775358
0.2336,0.101767421799,0.042971904607
0.2337,0.101768347311,0.0429728293633
0.2338,0.101769270512,0.0429737518107
0.2339,0.101770191408,0.0429746719548
0.234,0.101771110007,0.0429755898014
0.2341,0.101772026312,0.0429765053563
0.2342,0.101772940331,0.0429774186251
0.2343,0.101773852068,0.0429783296137
0.2344,0.101774761529,0.0429792383275
0.2345,0.101775668721,0.0429801447725
0.2346,0.101776573648,0.0429810489542
0.2347,0.101777476317,0.0429819508782
0.2348,0.101778376732,0.0429828505502
0.2349,0.101779274901,0.0429837479759
0.235,0.101780170827,0.0429846431608
0.2351,0.101781064517,0.0429855361106
0.2352,0.101781955977,0.0429864268307
0.2353,0.101782845212,0.0429873153268
0.2354,0.101783732227,0.0429882016045
0.2355,0.101784617028,0.0429890856693
0.2356,0.101785499621,0.0429899675266
0.2357,0.101786380011,0.042990847182
0.2358,0.101787258204,0.0429917246411
0.2359,0.101788134205,0.0429925999092
