time,soma
0.0079,-0.0494002524467
0.008,-0.0491902475576
0.0081,-0.0489621448049
0.0082,-0.0487126157527
0.0083,-0.0484374307625
0.0084,-0.0481311157776
0.0085,-0.0477864483874
0.0086,-0.0473936820405
0.0087,-0.0469393025408
0.0088,-0.0464039784177
0.0089,-0.0457589991841
0.009,-0.0449597181013
0.0091,-0.0439326799361
0.0092,-0.0425479795852
0.0093,-0.0405532551971
0.0094,-0.0373943422696
0.0095,-0.031634247306
0.0096,-0.0189797330457
0.0097,0.00662221628584
0.0098,0.0254245354987
0.0099,0.0295432006776
0.01,0.0263837250014
0.0101,0.0199039162196
0.0102,0.0119421067583
0.0103,0.00352810852274
0.0104,-0.00473014321117
0.0105,-0.0125263085412
0.0106,-0.0197447509794
0.0107,-0.0266831357694
0.0108,-0.0336274983327
0.0109,-0.0404314515221
0.011,-0.0465802866061
0.0111,-0.0515460676825
0.0112,-0.0550564326855
0.0113,-0.0573284111105
0.0114,-0.0587409530609
0.0115,-0.0596092711683
0.0116,-0.0601450400414
0.0117,-0.0604790430646
0.0118,-0.0606897910453
0.0119,-0.0608241664373
0.012,-0.0609102415326
0.0121,-0.0609649001087
0.0122,-0.0609983473918
0.0123,-0.061016793629
0.0124,-0.0610240594018
0.0125,-0.061022538304
0.0126,-0.0610137736324
0.0127,-0.060998802697
0.0128,-0.0609783612358
0.0129,-0.060953003956
0.013,-0.0609231750232
0.0131,-0.0608892489325
0.0132,-0.060851553973
0.0133,-0.0608103857724
0.0134,-0.0607660150766
0.0135,-0.0607186922307
0.0136,-0.0606686500627
0.0137,-0.0606161055947
0.0138,-0.0605612614654
0.0139,-0.0605043068942
0.014,-0.0604454186804
0.0141,-0.0603847619472
0.0142,-0.060322490973
0.0143,-0.060258749923
0.0144,-0.0601936734791
0.0145,-0.0601273875601
0.0146,-0.060060009874
0.0147,-0.0599916504641
0.0148,-0.0599224122894
0.0149,-0.0598523916572
0.015,-0.0597816786545
0.0151,-0.0597103575867
0.0152,-0.0596385073569
0.0153,-0.0595662017536
0.0154,-0.0594935097895
0.0155,-0.0594204960543
0.0156,-0.059347220906
0.0157,-0.059273740737
0.0158,-0.0592001082071
0.0159,-0.0591263725083
0.016,-0.0590525794561
0.0161,-0.0589787717588
0.0162,-0.0589049891653
0.0163,-0.0588312686704
0.0164,-0.0587576445541
0.0165,-0.0586841486054
0.0166,-0.0586108102795
0.0167,-0.0585376567993
0.0168,-0.0584647132308
0.0169,-0.0583920025933
0.017,-0.0583195460916
0.0171,-0.0582473630864
0.0172,-0.0581754712219
0.0173,-0.0581038865287
0.0174,-0.0580326235738
0.0175,-0.0579616953997
0.0176,-0.0578911136629
0.0177,-0.0578208888259
0.0178,-0.0577510300808
0.0179,-0.057681545428
0.018,-0.0576124418207
0.0181,-0.057543725221
0.0182,-0.0574754005287
0.0183,-0.0574074717507
0.0184,-0.0573399421216
0.0185,-0.0572728139375
0.0186,-0.0572060887415
0.0187,-0.0571397674766
0.0188,-0.0570738502564
0.0189,-0.0570083365798
0.019,-0.0569432254693
0.0191,-0.056878515201
0.0192,-0.0568142036024
0.0193,-0.0567502880688
0.0194,-0.05668676535
0.0195,-0.0566236319062
0.0196,-0.0565608837567
0.0197,-0.0564985163619
0.0198,-0.0564365250934
0.0199,-0.0563749047207
0.02,-0.0563136497591
0.0201,-0.0562527545692
0.0202,-0.0561922129302
0.0203,-0.0561320186486
0.0204,-0.0560721650627
0.0205,-0.0560126452467
0.0206,-0.0559534522635
0.0207,-0.0558945786357
0.0208,-0.0558360170083
0.0209,-0.0557777595398
0.021,-0.0557197982736
0.0211,-0.0556621252281
0.0212,-0.0556047318954
0.0213,-0.0555476100285
0.0214,-0.0554907507304
0.0215,-0.0554341453593
0.0216,-0.0553777848164
0.0217,-0.0553216598934
0.0218,-0.0552657613917
0.0219,-0.0552100795851
0.022,-0.0551546050397
0.0221,-0.0550993276508
0.0222,-0.0550442376815
0.0223,-0.0549893246329
0.0224,-0.0549345783314
0.0225,-0.0548799881027
0.0226,-0.0548255431685
0.0227,-0.0547712326883
0.0228,-0.0547170452368
0.0229,-0.0546629696866
0.023,-0.054608994093
0.0231,-0.0545551069321
0.0232,-0.0545012957263
0.0233,-0.0544475484616
0.0234,-0.054393852065
0.0235,-0.054340193938
0.0236,-0.054286560451
0.0237,-0.0542329382034
0.0238,-0.0541793131161
0.0239,-0.054125670848
0.024,-0.0540719967495
0.0241,-0.0540182754294
0.0242,-0.053964491524
0.0243,-0.0539106285687
0.0244,-0.0538566703105
0.0245,-0.0538025991628
0.0246,-0.0537483978186
0.0247,-0.0536940474019
0.0248,-0.0536395292955
0.0249,-0.0535848233081
0.025,-0.0535299091259
0.0251,-0.0534747652882
0.0252,-0.0534193694426
0.0253,-0.0533636985885
0.0254,-0.0533077280938
0.0255,-0.0532514330554
0.0256,-0.0531947864426
0.0257,-0.0531377609681
0.0258,-0.0530803269787
0.0259,-0.0530224540006
0.026,-0.0529641097948
0.0261,-0.0529052600093
0.0262,-0.0528458691442
0.0263,-0.0527858987293
0.0264,-0.0527253089405
0.0265,-0.0526640569994
0.0266,-0.0526020974082
0.0267,-0.0525393823905
0.0268,-0.0524758601873
0.0269,-0.0524114762087
0.027,-0.0523461719884
0.0271,-0.0522798844723
0.0272,-0.0522125465838
0.0273,-0.0521440859513
0.0274,-0.0520744243484
0.0275,-0.0520034777675
0.0276,-0.051931155272
0.0277,-0.0518573580226
0.0278,-0.0517819786429
0.0279,-0.0517049005092
0.028,-0.0516259960947
0.0281,-0.0515451257666
0.0282,-0.0514621361945
0.0283,-0.0513768587229
0.0284,-0.0512891071929
0.0285,-0.0511986754373
0.0286,-0.0511053342093
0.0287,-0.0510088279379
0.0288,-0.0509088706199
0.0289,-0.0508051408452
0.029,-0.0506972759036
0.0291,-0.0505848647279
0.0292,-0.0504674390647
0.0293,-0.0503444628519
0.0294,-0.05021531852
0.0295,-0.0500792912061
0.0296,-0.0499355479799
0.0297,-0.0497831093982
0.0298,-0.0496208186008
0.0299,-0.0494472924947
0.03,-0.0492608672927
0.0301,-0.0490595173682
0.0302,-0.0488407487397
0.0303,-0.0486014515974
0.0304,-0.0483376916106
0.0305,-0.0480444074787
0.0306,-0.0477149672485
0.0307,-0.0473404902785
0.0308,-0.0469087825897
0.0309,-0.0464026008421
0.031,-0.0457966852679
0.0311,-0.0450524316623
0.0312,-0.0441076904139
0.0313,-0.0428556256584
0.0314,-0.0410962728917
0.0315,-0.0384123561511
0.0316,-0.0337935478992
0.0317,-0.0243614127922
0.0318,-0.00338828935079
0.0319,0.0202090222556
0.032,0.0283911082778
0.0321,0.0272440349424
0.0322,0.0216924047359
0.0323,0.0141324824027
0.0324,0.00578376939861
0.0325,-0.00257800321473
0.0326,-0.0105555468314
0.0327,-0.0179324310709
0.0328,-0.0249094856949
0.0329,-0.0318115300082
0.033,-0.0386190721874
0.0331,-0.0448836145008
0.0332,-0.0501065198806
0.0333,-0.053940436001
0.0334,-0.0564888877455
0.0335,-0.0581006232989
0.0336,-0.0591022570634
0.0337,-0.0597249520366
0.0338,-0.060115567337
0.0339,-0.0603636346394
0.034,-0.0605231399757
0.0341,-0.0606266588559
0.0342,-0.0606939213496
0.0343,-0.0607369296744
0.0344,-0.0607630255337
0.0345,-0.0607767389009
0.0346,-0.0607809055368
0.0347,-0.0607773425427
0.0348,-0.0607672555815
0.0349,-0.0607514831695
0.035,-0.0607306423066
0.0351,-0.0607052146742
0.0352,-0.0606755972429
0.0353,-0.060642131786
0.0354,-0.0606051220667
0.0355,-0.0605648437595
0.0356,-0.0605215502938
0.0357,-0.0604754764809
0.0358,-0.0604268406758
0.0359,-0.0603758464654
0.036,-0.0603226837545
0.0361,-0.060267529882
0.0362,-0.0602105503803
0.0363,-0.0601518998932
0.0364,-0.060091722817
0.0365,-0.0600301540895
0.0366,-0.0599673198094
0.0367,-0.0599033378115
0.0368,-0.0598383183336
0.0369,-0.0597723644377
0.037,-0.0597055725365
0.0371,-0.0596380329027
0.0372,-0.0595698299748
0.0373,-0.059501042774
0.0374,-0.0594317453246
0.0375,-0.0593620068587
0.0376,-0.0592918921497
0.0377,-0.0592214618518
0.0378,-0.0591507726614
0.0379,-0.0590798775667
0.038,-0.0590088260815
0.0381,-0.0589376644745
0.0382,-0.0588664358636
0.0383,-0.0587951804246
0.0384,-0.0587239356401
0.0385,-0.0586527363278
0.0386,-0.0585816148272
0.0387,-0.0585106011555
0.0388,-0.0584397231435
0.0389,-0.0583690064691
0.039,-0.0582984748051
0.0391,-0.0582281500347
0.0392,-0.0581580521771
0.0393,-0.0580881995582
0.0394,-0.0580186089753
0.0395,-0.0579492956842
0.0396,-0.0578802734657
0.0397,-0.0578115547775
0.0398,-0.0577431508349
0.0399,-0.0576750715579
0.04,-0.0576073257309
0.0401,-0.0575399211447
0.0402,-0.0574728644528
0.0403,-0.0574061613423
0.0404,-0.057339816705
0.0405,-0.0572738344304
0.0406,-0.0572082176124
0.0407,-0.057142968693
0.0408,-0.0570780892288
0.0409,-0.0570135801481
0.041,-0.0569494418242
0.0411,-0.0568856738407
0.0412,-0.0568222753503
0.0413,-0.0567592449486
0.0414,-0.056696580578
0.0415,-0.0566342799318
0.0416,-0.0565723400481
0.0417,-0.0565107575536
0.0418,-0.0564495288629
0.0419,-0.056388649745
0.042,-0.0563281158298
0.0421,-0.0562679223201
0.0422,-0.0562080639574
0.0423,-0.0561485354866
0.0424,-0.056089331033
0.0425,-0.0560304447244
0.0426,-0.0559718702855
0.0427,-0.0559136011096
0.0428,-0.0558556306211
0.0429,-0.055797951675
0.043,-0.0557405572887
0.0431,-0.0556834399001
0.0432,-0.0556265919686
0.0433,-0.0555700057836
0.0434,-0.0555136731738
0.0435,-0.0554575861914
0.0436,-0.0554017362451
0.0437,-0.0553461150686
0.0438,-0.0552907136786
0.0439,-0.0552355233893
0.044,-0.055180535022
0.0441,-0.055125739315
0.0442,-0.0550711269669
0.0443,-0.0550166881259
0.0444,-0.0549624132476
0.0445,-0.0549082920513
0.0446,-0.0548543146587
0.0447,-0.0548004703462
0.0448,-0.0547467488577
0.0449,-0.0546931389906
0.045,-0.054639630027
0.0451,-0.0545862103921
0.0452,-0.054532868736
0.0453,-0.0544795931779
0.0454,-0.0544263716488
0.0455,-0.054373191888
0.0456,-0.0543200410221
0.0457,-0.054266906335
0.0458,-0.0542137741624
0.0459,-0.0541606311827
0.046,-0.0541074629469
0.0461,-0.0540542554115
0.0462,-0.0540009932418
0.0463,-0.0539476615467
0.0464,-0.05389424402
0.0465,-0.0538407247338
0.0466,-0.0537870863868
0.0467,-0.0537333117593
0.0468,-0.0536793825674
0.0469,-0.0536252800535
0.047,-0.0535709847994
0.0471,-0.0535164762959
0.0472,-0.0534617337332
0.0473,-0.0534067347086
0.0474,-0.0533514567352
0.0475,-0.0532958753541
0.0476,-0.0532399660273
0.0477,-0.053183702037
0.0478,-0.0531270561607
0.0479,-0.0530699994432
0.048,-0.0530125013573
0.0481,-0.0529545302429
0.0482,-0.0528960519543
0.0483,-0.0528370314499
0.0484,-0.0527774306484
0.0485,-0.0527172099159
0.0486,-0.0526563271118
0.0487,-0.0525947370364
0.0488,-0.0525323924587
0.0489,-0.0524692421756
0.049,-0.0524052319118
0.0491,-0.0523403039256
0.0492,-0.0522743957367
0.0493,-0.0522074408511
0.0494,-0.0521393677129
0.0495,-0.0520700988684
0.0496,-0.0519995510625
0.0497,-0.051927634395
0.0498,-0.0518542510185
0.0499,-0.0517792946497
0.05,-0.051702649904
0.0501,-0.0516241907193
0.0502,-0.0515437789884
0.0503,-0.0514612631575
0.0504,-0.0513764765345
0.0505,-0.0512892352128
0.0506,-0.0511993355826
0.0507,-0.0511065513182
0.0508,-0.0510106301966
0.0509,-0.0509112900921
0.051,-0.050808214088
0.0511,-0.0507010447254
0.0512,-0.0505893770651
0.0513,-0.0504727502021
0.0514,-0.0503506366035
0.0515,-0.0502224293898
0.0516,-0.0500874258951
0.0517,-0.0499448085716
0.0518,-0.0497936167892
0.0519,-0.0496327167264
0.052,-0.0494607546862
0.0521,-0.0492761041667
0.0522,-0.049076787189
0.0523,-0.0488603717129
0.0524,-0.0486238299
0.0525,-0.0483633392924
0.0526,-0.0480739915284
0.0527,-0.0477493717675
0.0528,-0.047380912294
0.0529,-0.0469568888145
0.053,-0.0464607810989
0.0531,-0.0458685043337
0.0532,-0.0451434534556
0.0533,-0.0442271031662
0.0534,-0.0430197396157
0.0535,-0.0413368387501
0.0536,-0.0387991045658
0.0537,-0.034506598632
0.0538,-0.0259375527255
0.0539,-0.00664439420872
0.054,0.0181463359997
0.0541,0.0279877447858
0.0542,0.0276492487929
0.0543,0.0224682356736
0.0544,0.0150775278019
0.0545,0.00677410155196
0.0546,-0.00161338565689
0.0547,-0.00965203296461
0.0548,-0.0170973021222
0.0549,-0.0241018629105
0.055,-0.0310019912543
0.0551,-0.0378352486047
0.0552,-0.0441863946684
0.0553,-0.0495516816963
0.0554,-0.053549822845
0.0555,-0.0562320838925
0.0556,-0.0579356864954
0.0557,-0.0589957941487
0.0558,-0.0596546484365
0.0559,-0.0600675210182
0.056,-0.0603293922036
0.0561,-0.0604975845355
0.0562,-0.0606066880283
0.0563,-0.060677649486
0.0564,-0.0607232078262
0.0565,-0.0607511511951
0.0566,-0.0607662796778
0.0567,-0.0607715919367
0.0568,-0.0607690028681
0.0569,-0.060759776574
0.057,-0.0607447863669
0.0571,-0.0607246699608
0.0572,-0.0606999214332
0.0573,-0.0606709452862
0.0574,-0.0606380880356
0.0575,-0.0606016565863
0.0576,-0.060561928846
0.0577,-0.0605191599818
0.0578,-0.0604735862475
0.0579,-0.0604254272708
0.058,-0.0603748878033
0.0581,-0.0603221588375
0.0582,-0.0602674187387
0.0583,-0.0602108340121
0.0584,-0.0601525602222
0.0585,-0.0600927426375
0.0586,-0.0600315170225
0.0587,-0.0599690102544
0.0588,-0.0599053409038
0.0589,-0.0598406199052
0.059,-0.0597749509751
0.0591,-0.0597084311518
0.0592,-0.0596411512946
0.0593,-0.0595731963978
0.0594,-0.0595046460165
0.0595,-0.0594355746784
0.0596,-0.0593660520907
0.0597,-0.0592961434791
0.0598,-0.0592259099401
0.0599,-0.0591554085755
0.06,-0.0590846927676
0.0601,-0.0590138124235
0.0602,-0.0589428141624
0.0603,-0.0588717414552
0.0604,-0.0588006348234
0.0605,-0.0587295320807
0.0606,-0.0586584683379
0.0607,-0.058587476223
0.0608,-0.0585165860648
0.0609,-0.0584458259473
0.061,-0.0583752218151
0.0611,-0.0583047976161
0.0612,-0.058234575478
0.0613,-0.0581645756613
0.0614,-0.0580948166989
0.0615,-0.0580253156377
0.0616,-0.0579560879218
0.0617,-0.0578871475351
0.0618,-0.0578185071617
0.0619,-0.0577501781835
0.062,-0.0576821706996
0.0621,-0.0576144937032
0.0622,-0.0575471551336
0.0623,-0.0574801617987
0.0624,-0.0574135195814
0.0625,-0.0573472335016
0.0626,-0.0572813075853
0.0627,-0.0572157451087
0.0628,-0.0571505486213
0.0629,-0.0570857198003
0.063,-0.0570212597505
0.0631,-0.0569571689255
0.0632,-0.0568934470236
0.0633,-0.056830093366
0.0634,-0.0567671066003
0.0635,-0.056704484784
0.0636,-0.0566422257224
0.0637,-0.0565803265363
0.0638,-0.0565187840162
0.0639,-0.056457594629
0.064,-0.0563967542154
0.0641,-0.0563362585574
0.0642,-0.056276102824
0.0643,-0.0562162819603
0.0644,-0.0561567907403
0.0645,-0.0560976233622
0.0646,-0.0560387740926
0.0647,-0.055980236608
0.0648,-0.0559220045034
0.0649,-0.0558640712115
0.065,-0.0558064296633
0.0651,-0.0557490729488
0.0652,-0.0556919935476
0.0653,-0.0556351840977
0.0654,-0.0555786367882
0.0655,-0.0555223436668
0.0656,-0.055466296776
0.0657,-0.0554104876082
0.0658,-0.0553549079341
0.0659,-0.0552995488587
0.066,-0.0552444018247
0.0661,-0.0551894575609
0.0662,-0.0551347070661
0.0663,-0.0550801409006
0.0664,-0.0550257494892
0.0665,-0.0549715232326
0.0666,-0.0549174519727
0.0667,-0.0548635258479
0.0668,-0.0548097342425
0.0669,-0.0547560669527
0.067,-0.0547025128961
0.0671,-0.0546490614597
0.0672,-0.0545957010532
0.0673,-0.0545424205976
0.0674,-0.0544892080267
0.0675,-0.0544360516295
0.0676,-0.0543829389576
0.0677,-0.0543298575491
0.0678,-0.0542767945263
0.0679,-0.0542237365862
0.068,-0.0541706703316
0.0681,-0.0541175815511
0.0682,-0.054064456214
0.0683,-0.0540112791935
0.0684,-0.0539580356598
0.0685,-0.0539047095227
0.0686,-0.0538512850181
0.0687,-0.0537977449451
0.0688,-0.0537440724481
0.0689,-0.0536902491305
0.069,-0.053636256764
0.0691,-0.0535820757437
0.0692,-0.0535276861551
0.0693,-0.0534730671446
0.0694,-0.053418196812
0.0695,-0.0533630527384
0.0696,-0.0533076108538
0.0697,-0.0532518468632
0.0698,-0.0531957343519
0.0699,-0.0531392467017
0.07,-0.0530823549218
0.0701,-0.0530250293284
0.0702,-0.0529672383722
0.0703,-0.0529089486096
0.0704,-0.0528501253461
0.0705,-0.052790731062
0.0706,-0.0527307270328
0.0707,-0.0526700713605
0.0708,-0.0526087198695
0.0709,-0.0525466258961
0.071,-0.052483739076
0.0711,-0.0524200064013
0.0712,-0.0523553708342
0.0713,-0.0522897710713
0.0714,-0.0522231420903
0.0715,-0.0521554133719
0.0716,-0.0520865090249
0.0717,-0.0520163477015
0.0718,-0.0519448410563
0.0719,-0.0518718932695
0.072,-0.0517974006502
0.0721,-0.0517212503792
0.0722,-0.0516433190753
0.0723,-0.0515634718551
0.0724,-0.0514815609331
0.0725,-0.051397423877
0.0726,-0.0513108814803
0.0727,-0.0512217353896
0.0728,-0.0511297655555
0.0729,-0.0510347269006
0.073,-0.0509363455282
0.0731,-0.0508343140869
0.0732,-0.0507282862927
0.0733,-0.0506178703246
0.0734,-0.0505026207797
0.0735,-0.0503820287357
0.0736,-0.0502555094592
0.0737,-0.0501223872942
0.0738,-0.049981875867
0.0739,-0.049833055964
0.074,-0.04967484126
0.0741,-0.0495059419973
0.0742,-0.0493248080098
0.0743,-0.0491295610756
0.0744,-0.0489179000907
0.0745,-0.0486869699593
0.0746,-0.0484331779324
0.0747,-0.0481519334496
0.0748,-0.0478372653124
0.0749,-0.0474812460368
0.075,-0.0470731011535
0.0751,-0.0465977689404
0.0752,-0.0460335013373
0.0753,-0.0453476243783
0.0754,-0.0444886399784
0.0755,-0.0433703864674
0.0756,-0.0418371342455
0.0757,-0.0395783301293
0.0758,-0.0358871530533
0.0759,-0.0288621526042
0.076,-0.0131080445916
0.0761,0.012904823958
0.0762,0.0267473056301
0.0763,0.0283836782968
0.0764,0.0241190119271
0.0765,0.0171514274271
0.0766,0.00898938818946
0.0767,0.000569476732971
0.0768,-0.00758725280419
0.0769,-0.0151937204535
0.077,-0.0222806340257
0.0771,-0.0291862268559
0.0772,-0.0360642184238
0.0773,-0.0425955409378
0.0774,-0.0482677056301
0.0775,-0.0526414024774
0.0776,-0.0556418450571
0.0777,-0.0575670010586
0.0778,-0.058768494058
0.0779,-0.0595145720324
0.078,-0.0599809226442
0.0781,-0.0602758297111
0.0782,-0.0604647348141
0.0783,-0.0605870983283
0.0784,-0.0606667892016
0.0785,-0.0607183058472
0.0786,-0.0607504984027
0.0787,-0.0607688082478
0.0788,-0.060776621083
0.0789,-0.0607760852596
0.079,-0.060768605866
0.0791,-0.0607551417822
0.0792,-0.0607363832558
0.0793,-0.0607128573243
0.0794,-0.0606849899255
0.0795,-0.0606531422021
0.0796,-0.0606176316815
0.0797,-0.0605787445215
0.0798,-0.0605367426398
0.0799,-0.0604918680982
0.08,-0.0604443457039
0.0801,-0.0603943848505
0.0802,-0.0603421808341
0.0803,-0.0602879159157
0.0804,-0.0602317602482
0.0805,-0.0601738727306
0.0806,-0.0601144017184
0.0807,-0.0600534858452
0.0808,-0.0599912545888
0.0809,-0.0599278289965
0.081,-0.0598633222307
0.0811,-0.0597978400809
0.0812,-0.059731481557
0.0813,-0.059664339264
0.0814,-0.0595964998457
0.0815,-0.0595280444459
0.0816,-0.059459048987
0.0817,-0.0593895845086
0.0818,-0.0593197175345
0.0819,-0.0592495102976
0.082,-0.0591790209845
0.0821,-0.0591083040152
0.0822,-0.0590374102839
0.0823,-0.0589663872756
0.0824,-0.0588952792919
0.0825,-0.0588241277158
0.0826,-0.058752971053
0.0827,-0.058681845137
0.0828,-0.0586107832879
0.0829,-0.0585398164681
0.083,-0.058468973326
0.0831,-0.0583982803529
0.0832,-0.0583277620982
0.0833,-0.0582574411113
0.0834,-0.0581873381191
0.0835,-0.0581174721835
0.0836,-0.0580478607214
0.0837,-0.0579785195568
0.0838,-0.0579094630797
0.0839,-0.0578407043412
0.084,-0.0577722550075
0.0841,-0.0577041255022
0.0842,-0.057636325178
0.0843,-0.0575688621767
0.0844,-0.0575017435666
0.0845,-0.0574349755734
0.0846,-0.0573685633511
0.0847,-0.0573025111483
0.0848,-0.0572368225458
0.0849,-0.0571715001725
0.085,-0.057106545926
0.0851,-0.0570419611483
0.0852,-0.0569777463387
0.0853,-0.0569139014423
0.0854,-0.0568504259056
0.0855,-0.0567873184343
0.0856,-0.0567245773722
0.0857,-0.0566622005384
0.0858,-0.0566001851349
0.0859,-0.0565385281918
0.086,-0.0564772260774
0.0861,-0.0564162748625
0.0862,-0.0563556703835
0.0863,-0.0562954078454
0.0864,-0.056235482449
0.0865,-0.0561758888091
0.0866,-0.0561166213384
0.0867,-0.0560576743096
0.0868,-0.0559990414466
0.0869,-0.0559407165668
0.087,-0.0558826929059
0.0871,-0.0558249636738
0.0872,-0.0557675218997
0.0873,-0.0557103601234
0.0874,-0.0556534710846
0.0875,-0.0555968468911
0.0876,-0.055540479911
0.0877,-0.0554843618856
0.0878,-0.0554284846669
0.0879,-0.0553728398767
0.088,-0.0553174187659
0.0881,-0.0552622127495
0.0882,-0.0552072126542
0.0883,-0.0551524095992
0.0884,-0.0550977940038
0.0885,-0.0550433566575
0.0886,-0.0549890875983
0.0887,-0.0549349771611
0.0888,-0.0548810151814
0.0889,-0.0548271914091
0.089,-0.0547734954813
0.0891,-0.054719916507
0.0892,-0.0546664438425
0.0893,-0.0546130660446
0.0894,-0.0545597720714
0.0895,-0.0545065499565
0.0896,-0.0544533881822
0.0897,-0.0544002741996
0.0898,-0.0543471959394
0.0899,-0.0542941402109
0.09,-0.054241094307
0.0901,-0.0541880444107
0.0902,-0.05413497698
0.0903,-0.0540818776286
0.0904,-0.0540287318394
0.0905,-0.0539755245494
0.0906,-0.0539222401434
0.0907,-0.053868862767
0.0908,-0.0538153755821
0.0909,-0.0537617617976
0.091,-0.053708003295
0.0911,-0.05365408213
0.0912,-0.0535999787785
0.0913,-0.0535456739507
0.0914,-0.0534911465336
0.0915,-0.05343637552
0.0916,-0.0533813382186
0.0917,-0.0533260114551
0.0918,-0.0532703708946
0.0919,-0.0532143908151
0.092,-0.0531580448081
0.0921,-0.0531013044022
0.0922,-0.0530441406749
0.0923,-0.0529865221133
0.0924,-0.0529284164832
0.0925,-0.0528697891985
0.0926,-0.0528106037854
0.0927,-0.0527508220722
0.0928,-0.052690402886
0.0929,-0.0526293034603
0.093,-0.052567477541
0.0931,-0.0525048761238
0.0932,-0.0524414473668
0.0933,-0.0523771351829
0.0934,-0.0523118801988
0.0935,-0.0522456185942
0.0936,-0.0521782814782
0.0937,-0.0521097952708
0.0938,-0.0520400804549
0.0939,-0.0519690508686
0.094,-0.0518966135306
0.0941,-0.0518226677297
0.0942,-0.0517471035548
0.0943,-0.0516698012436
0.0944,-0.051590630175
0.0945,-0.0515094473234
0.0946,-0.0514260951982
0.0947,-0.0513404005222
0.0948,-0.0512521717538
0.0949,-0.0511611964973
0.095,-0.0510672386578
0.0951,-0.0509700345786
0.0952,-0.0508692888683
0.0953,-0.0507646691859
0.0954,-0.0506558000437
0.0955,-0.0505422552562
0.0956,-0.0504235483818
0.0957,-0.0502991219947
0.0958,-0.0501683335488
0.0959,-0.0500304371009
0.096,-0.0498845605784
0.0961,-0.0497296797392
0.0962,-0.0495645775722
0.0963,-0.0493878003617
0.0964,-0.0491975913183
0.0965,-0.0489918048293
0.0966,-0.0487677907233
0.0967,-0.0485222307114
0.0968,-0.0482509105661
0.0969,-0.0479483803144
0.097,-0.0476074582881
0.0971,-0.0472184640778
0.0972,-0.0467680020065
0.0973,-0.0462369520684
0.0974,-0.0455969981699
0.0975,-0.0448042843869
0.0976,-0.0437870170041
0.0977,-0.0424190938169
0.0978,-0.0404579402056
0.0979,-0.0373783351211
0.098,-0.0318470311216
0.0981,-0.019980374663
0.0982,0.00428597161512
0.0983,0.0238531369228
0.0984,0.0287175254441
0.0985,0.0259799518163
0.0986,0.0197078576063
0.0987,0.0118269364552
0.0988,0.00341598617334
0.0989,-0.00486711946985
0.099,-0.0126841883344
0.0991,-0.0199134678613
0.0992,-0.0268433318485
0.0993,-0.0337418975035
0.0994,-0.0404489984897
0.0995,-0.0464668834521
0.0996,-0.0513171930134
0.0997,-0.0547621197917
0.0998,-0.0570111244091
0.0999,-0.0584234136652
0.1,-0.0593003333792
0.1001,-0.0598467630854
0.1002,-0.0601908158147
0.1003,-0.060410219232
0.1004,-0.0605518319478
0.1005,-0.0606439616645
0.1006,-0.0607037776205
0.1007,-0.0607417408556
0.1008,-0.0607642645635
0.1009,-0.060775319841
0.101,-0.0607774067415
0.1011,-0.0607721411478
0.1012,-0.0607606081973
0.1013,-0.0607435740082
0.1014,-0.0607216116878
0.1015,-0.0606951757709
0.1016,-0.0606646458374
0.1017,-0.0606303519577
0.1018,-0.0605925894614
0.1019,-0.0605516274753
0.102,-0.0605077140645
0.1021,-0.0604610793561
0.1022,-0.0604119375132
0.1023,-0.0603604882788
0.1024,-0.0603069180075
0.1025,-0.0602514007327
0.1026,-0.0601940989118
0.1027,-0.0601351643108
0.1028,-0.0600747386849
0.1029,-0.0600129544552
0.103,-0.0599499354295
0.1031,-0.0598857973033
0.1032,-0.0598206482901
0.1033,-0.0597545896264
0.1034,-0.0596877159962
0.1035,-0.0596201160346
0.1036,-0.0595518727047
0.1037,-0.0594830636327
0.1038,-0.0594137614952
0.1039,-0.0593440343414
0.104,-0.0592739458056
0.1041,-0.0592035554236
0.1042,-0.0591329189268
0.1043,-0.0590620883473
0.1044,-0.0589911122963
0.1045,-0.0589200362065
0.1046,-0.0588489024332
0.1047,-0.058777750437
0.1048,-0.05870661696
0.1049,-0.0586355362212
0.105,-0.0585645399404
0.1051,-0.0584936575095
0.1052,-0.0584229162286
0.1053,-0.0583523412791
0.1054,-0.0582819558693
0.1055,-0.058211781385
0.1056,-0.0581418374804
0.1057,-0.0580721420872
0.1058,-0.0580027115599
0.1059,-0.0579335608547
0.106,-0.0578647034271
0.1061,-0.0577961513629
0.1062,-0.057727915619
0.1063,-0.0576600058663
0.1064,-0.0575924306045
0.1065,-0.057525197379
0.1066,-0.0574583126652
0.1067,-0.0573917819136
0.1068,-0.0573256098064
0.1069,-0.0572598001078
0.107,-0.0571943556936
0.1071,-0.0571292788531
0.1072,-0.0570645710518
0.1073,-0.0570002329981
0.1074,-0.0569362649926
0.1075,-0.0568726665201
0.1076,-0.0568094365476
0.1077,-0.0567465736465
0.1078,-0.0566840756835
0.1079,-0.0566219401789
0.108,-0.0565601642322
0.1081,-0.0564987443209
0.1082,-0.0564376768159
0.1083,-0.0563769574496
0.1084,-0.0563165816991
0.1085,-0.0562565448378
0.1086,-0.0561968415337
0.1087,-0.0561374665025
0.1088,-0.0560784138536
0.1089,-0.0560196775774
0.109,-0.0559612515028
0.1091,-0.0559031289432
0.1092,-0.0558453033341
0.1093,-0.0557877675193
0.1094,-0.0557305144093
